ts,symbol,side,cluster,strategy,active_config_id,active_config_source,entry_candle,entry_candle_source,size_usdt,pnl_real,alpha_esperado_nominal,alpha_esperado_sized,slippage_entry,slippage_exit,coste_vol_targeting,coste_blending,coste_block_reduct,coste_dd_breaker,factor_portfolio,funding,alpha_residual,flag_reconstructed,n_simultaneous_signals_in_cycle,analyzable,pnl_recon_closes,pnl_recon_gap,missing_fields
2026-04-23 15:00:07.952000+00:00,INJ/USDT,short,0,TF,19414462.0,heuristic,2026-04-23 00:00:00+00:00,csv,9.94,-0.1008,0.06647462313624679,0.06150896878796915,0.009083155650320173,-0.0,-0.004965654348277634,0.0,0.0,0.0,-0.004965654348277634,0.0009846,-0.17237672443828933,False,1,full,False,0.018994712153517862,
2026-04-23 18:00:07.035000+00:00,BNB/USDT,long,0,TF,35272991.0,heuristic,2026-04-23 13:00:00+00:00,csv,6.33,-0.0058,0.07171616935384614,0.05463337781376,0.0,-9.979347637581378e-05,0.07171616935384614,-0.08879896089393229,0.0,0.0,-0.017082791540086142,0.00069064,-0.061024224337384185,False,2,full,False,0.012947402058929181,
2026-04-23 20:00:07.554000+00:00,DOT/USDT,short,0,TF,2783502.0,heuristic,2026-04-23 19:00:00+00:00,csv,6.73,-0.0494,0.08551048430493274,0.04908735593790019,-0.00553453947368483,-0.005534539473683601,-0.00809784286367713,0.0,-0.028325285503355425,0.0,-0.036423128367032556,0.0001,-0.08751827699053176,False,4,full,True,0.008336315789473726,
2026-04-23 20:00:08.434000+00:00,SAND/USDT,short,1,TF,1129791.0,heuristic,2026-04-23 01:00:00+00:00,csv,9.3,0.1246,0.09460080983606559,0.07288046389770492,-0.0012134655532354377,0.0060673277661805565,-0.021720345938360662,0.0,0.0,0.0,-0.021720345938360662,0.00188452,0.04498115388934996,False,2,full,False,0.013359185803757653,
2026-04-23 22:00:06.959000+00:00,ONDO/USDT,short,2,TF,37370941.0,heuristic,2026-04-23 17:00:00+00:00,csv,11.69,0.068,0.0899489397029703,0.08825789963655445,-0.0,0.004463535700651089,-0.001691040066415845,0.0,0.0,0.0,-0.001691040066415845,0.00057946,-0.025300895337205535,False,3,full,False,0.019963428789612325,
2026-04-24 03:00:07.563000+00:00,BNB/USDT,long,0,TF,35272991.0,heuristic,2026-04-23 21:00:00+00:00,csv,6.36,-0.0088,0.07166533772307691,0.12710564298564922,-9.975218796063577e-05,-0.002693309074939434,0.07166533772307691,-0.016225032460504607,0.0,0.0,0.055440305262572306,3.192e-05,-0.13314450172274914,False,5,full,False,0.015092245051601413,
2026-04-24 05:00:07.645000+00:00,MANA/USDT,long,1,TF,35173823.0,heuristic,2026-04-23 15:00:00+00:00,csv,8.49,-0.035,0.036725444462444766,0.027929753765583716,-0.027775354416576588,-0.009258451472192196,0.0014873805007290122,0.0,-0.010283071197590064,0.0,-0.008795690696861052,-0.00170898,-0.024186967876814944,False,3,full,False,0.03753070883315189,
2026-04-24 06:00:08.429000+00:00,ONDO/USDT,short,2,TF,37370941.0,heuristic,2026-04-24 05:00:00+00:00,csv,5.26,-0.0301,0.08996109455445547,0.039823846136666674,-0.002019969278033572,-0.002019969278033572,-0.010543440281782179,-0.028367986106198898,-0.011225822029807719,0.0,-0.0501372484177888,0.0003,-0.06618390758059953,False,5,full,False,0.01273950844854051,
2026-04-24 10:00:08.205000+00:00,MANA/USDT,long,1,TF,35173823.0,heuristic,2026-04-24 09:00:00+00:00,csv,5.95,-0.0272,0.03672420382179675,0.018387621863990206,-0.01292073832790482,-0.00646036916395241,0.001200881464972752,-0.003007459263240823,-0.016530004159538477,0.0,-0.018336581957806547,0.0006,-0.026806514372132977,False,8,full,False,0.023462214983713568,
2026-04-24 11:00:07.399000+00:00,BNB/USDT,long,0,TF,35272991.0,heuristic,2026-04-24 08:00:00+00:00,csv,6.34,0.0004,0.0716508144,0.06194929413024,0.0,0.0,0.0716508144,-0.08135233466976,0.0,0.0,-0.009701520269759997,0.0001,-0.06164929413024001,False,6,full,False,0.01288028350921423,
2026-04-24 12:00:07.353000+00:00,XLM/USDT,short,0,TF,17109515.0,heuristic,2026-04-24 02:00:00+00:00,csv,5.27,-0.0133,0.19238455612500002,0.08746630769517039,-0.0,-0.0015010823743882718,0.011158304255250011,-0.016609097407028404,-0.09946745527805124,0.0,-0.10491824842982964,0.00052209,-0.09978731532078212,False,6,full,False,0.011650390794121245,
2026-04-24 12:00:08.221000+00:00,RENDER/USDT,short,1,TF,34317340.0,heuristic,2026-04-23 14:00:00+00:00,csv,11.22,-0.1359,0.19886648958333333,0.18039179270104166,-0.018762541806019387,-0.031270903010032776,-0.018474696882291662,0.0,0.0,0.0,-0.018474696882291662,0.00277998,-0.26903832788498955,False,3,full,False,0.0428945150501667,
2026-04-24 13:00:08.281000+00:00,SHIB/USDT,long,1,TF,1931696.0,heuristic,2026-04-24 09:00:00+00:00,csv,6.29,0.0145,0.09119439585616439,0.05432104099649492,-0.0040751538710716816,0.003056365403303977,0.036030905802770546,-0.024071027073870495,-0.048833233588569516,0.0,-0.036873354859669465,0.0004,-0.039202252528727215,False,8,full,True,0.009760596047942981,
2026-04-24 16:00:07.428000+00:00,SEI/USDT,long,0,TF,35798509.0,heuristic,2026-04-24 01:00:00+00:00,csv,5.28,-0.0523,0.08901625088942308,0.038088503092493634,-0.01681528662420314,0.0,-0.02555656563035337,-0.025371182166576075,0.0,0.0,-0.05092774779692945,-0.00052938,-0.07304383646829049,False,7,full,False,0.017113503184712733,
2026-04-24 16:00:08.369000+00:00,GRT/USDT,short,0,TF,34648634.0,heuristic,2026-04-24 13:00:00+00:00,csv,9.65,-0.0855,0.1405985693877551,0.10580281363996533,-0.0,-0.003921170255993339,0.008084417739795935,-0.042880173487585715,0.0,0.0,-0.03479575574778978,0.001,-0.188381643383972,False,4,full,False,0.02398691588785086,
2026-04-24 19:00:07.394000+00:00,BNB/USDT,long,0,TF,35272991.0,heuristic,2026-04-24 16:00:00+00:00,csv,6.37,-0.0208,0.07155883335384615,0.06182556254970761,-0.0014942762417124035,-0.00029885524834202766,0.05824889035003077,-0.04327789508287257,-0.02470426607129674,0.0,-0.009733270804138532,0.0006,-0.08143243105965318,False,7,full,False,0.0129594858000752,
2026-04-24 20:00:07.626000+00:00,GRT/USDT,short,0,TF,34648634.0,heuristic,2026-04-24 18:00:00+00:00,csv,10.95,-0.1245,0.14051301244897962,0.13108334296323268,-0.008877178759626715,-0.013315768139441613,0.003836005239857158,-0.013265674725604098,0.0,0.0,-0.009429669485746939,0.0011,-0.23449039606416436,False,3,full,False,0.043873449533846975,
2026-04-24 21:00:09.926000+00:00,RENDER/USDT,short,1,TF,34317340.0,heuristic,2026-04-24 17:00:00+00:00,csv,11.79,-0.0821,0.19843018750000002,0.19061203811250002,-0.013085460599334083,-0.013085460599334083,-0.007818149387499999,0.0,0.0,0.0,-0.007818149387499999,0.00058767,-0.24712878691383192,False,3,full,False,0.02653549389567081,
2026-04-24 23:00:08.068000+00:00,DOGE/USDT,long,0,TF,26565528.0,heuristic,2026-04-24 20:00:00+00:00,csv,6.36,-0.0267,0.2114207878125,0.11873577242337105,-0.0019392214655962422,-0.0012928143103968968,0.013361793789749984,-0.05657777578928633,-0.04946903338959262,0.0,-0.09268501538912896,0.0006,-0.1428037366473779,False,4,full,False,0.013815507673544045,
2026-04-25 03:00:07.718000+00:00,SAND/USDT,long,0,TF,20075296.0,heuristic,2026-04-24 01:00:00+00:00,csv,8.88,0.4136,0.3016261728,0.20543437699160141,-0.010377873003505216,0.018449552006233806,-0.003981465480959997,-0.09221033032743857,0.0,0.0,-0.09619179580839857,-0.00257764,0.20267158400567,False,7,full,True,0.020654024152708284,
2026-04-25 04:00:08.025000+00:00,RENDER/USDT,short,1,TF,34317340.0,heuristic,2026-04-24 22:00:00+00:00,csv,11.68,0.0232,0.1982422419871795,0.19023325541089744,-0.0,-0.019510022271714215,-0.008008986576282049,0.0,0.0,0.0,-0.008008986576282049,0.00053685,-0.14806008313918323,False,3,full,False,0.04005665924276096,
2026-04-25 06:00:08.097000+00:00,IMX/USDT,short,2,TF,1748224.0,heuristic,2026-04-25 01:00:00+00:00,csv,8.01,-0.1935,0.17964852343749999,0.12091324172850913,0.009217491369390367,-0.009217491369389088,-0.032498417889843735,-0.026236863819147114,0.0,0.0,-0.05873528170899085,0.00039352,-0.3148067617285104,False,2,full,False,0.02991355581127622,
2026-04-25 08:00:08.810000+00:00,ONDO/USDT,long,2,TF,37370941.0,heuristic,2026-04-25 04:00:00+00:00,csv,5.19,-0.0281,0.08986385574257429,0.03997685463568986,-0.007878557874763034,-0.001969639468690485,-0.005131226162900996,0.0,-0.04475577494398343,0.0,-0.049887001106884425,0.0003,-0.05852865729223634,False,3,full,False,0.017733510436433106,
2026-04-25 09:00:08.736000+00:00,APT/USDT,long,2,TF,52477067.0,heuristic,2026-04-24 23:00:00+00:00,csv,5.27,-0.0216,0.03517693651750973,0.01608938622413166,-0.0010752907569882512,-0.0016129361354823768,-0.0019206607338560304,-0.01716688955952204,0.0,0.0,-0.01908755029337807,-0.00052757,-0.03447358933166104,False,2,full,False,0.012058751275249788,
2026-04-25 09:00:09.620000+00:00,GRT/USDT,short,0,TF,34648634.0,heuristic,2026-04-25 08:00:00+00:00,csv,8.28,-0.0105,0.14044171500000002,0.09998045690850002,-0.006566217287866504,-0.0,-0.04046125809150001,0.0,0.0,0.0,-0.04046125809150001,0.0008,-0.10471423962063352,False,3,full,False,0.019192434575734142,
2026-04-25 12:00:08.316000+00:00,TAO/USDT,short,0,TF,50559568.0,heuristic,2026-04-24 14:00:00+00:00,csv,10.29,-0.1357,0.2404683066666667,0.19437053227866669,-0.0024918270977116815,-0.005398958711708249,-0.046097774388,0.0,0.0,0.0,-0.046097774388,0.00255437,-0.3247341164692467,False,5,full,False,0.027744753602130884,
2026-04-25 12:00:09.256000+00:00,ONDO/USDT,long,2,TF,37370941.0,heuristic,2026-04-25 10:00:00+00:00,csv,6.82,-0.0575,0.08977269435643566,0.05073123660442898,0.0,-0.005176470588234724,0.009587723757267328,-0.01362231332338868,-0.03500686818588533,0.0,-0.03904145775200668,0.0003,-0.10335476601619425,False,6,full,False,0.01825764705882387,
2026-04-25 13:00:09.996000+00:00,SHIB/USDT,long,1,TF,1931696.0,heuristic,2026-04-24 16:00:00+00:00,csv,5.39,-0.0523,0.09107732592465755,0.041022788171380706,-0.008633669710075202,,0.013142458130928092,-0.04680510501936352,-0.016391890864841416,0.0,-0.05005453775327684,-0.00028668,-0.09303610817138071,False,7,partial,False,0.012872119173474347,signal_exit_price
2026-04-25 14:00:08.463000+00:00,UNI/USDT,short,1,TF,17109792.0,heuristic,2026-04-25 05:00:00+00:00,csv,9.75,0.022,0.2816314528301887,0.3098687319605361,-0.005985267034990133,-0.005985267034990133,0.07246377281320758,0.0,-0.0442264936828602,0.0,0.028237279130347383,0.00097724,-0.2768754378905558,False,5,full,False,0.023544198895026944,
2026-04-25 15:00:08.403000+00:00,ONDO/USDT,long,2,TF,37370941.0,heuristic,2026-04-25 14:00:00+00:00,csv,11.79,-0.0362,0.08968761039603962,0.09629758728222775,0.0,-0.009010317157051565,0.006609976886188129,0.0,0.0,0.0,0.006609976886188129,0.0006,-0.1240872701251762,False,2,full,False,0.032431585785250315,
2026-04-25 15:00:09.278000+00:00,ENA/USDT,long,0,TF,35845147.0,heuristic,2026-04-25 13:00:00+00:00,csv,7.39,-0.0524,0.123860677539267,0.0772642076623408,0.0,-0.01363468634686386,-0.04252137059923036,-0.004075099277695838,0.0,0.0,-0.0465964698769262,0.0004,-0.11642952131547693,False,2,full,False,0.02373608856088548,
2026-04-25 16:00:08.184000+00:00,GRT/USDT,short,0,TF,34648634.0,heuristic,2026-04-25 12:00:00+00:00,csv,6.0,0.0281,0.14031813275510205,0.07182344429650035,-0.004792332268370412,0.004792332268370412,-0.04457907077629592,0.0,-0.023915617682305775,0.0,-0.0684946884586017,0.0006,-0.044323444296500356,False,3,full,True,0.00894984025559149,
2026-04-25 18:00:08.072000+00:00,ENA/USDT,long,0,TF,35845147.0,heuristic,2026-04-25 17:00:00+00:00,csv,7.92,-0.0819,0.12382290746073298,0.07634920474028796,0.0,-0.014707520891365324,-0.047473702720445016,0.0,0.0,0.0,-0.047473702720445016,0.0004,-0.14394168384892264,False,4,full,False,0.029538885793872566,
2026-04-25 18:00:08.893000+00:00,RENDER/USDT,long,1,TF,34317340.0,heuristic,2026-04-25 04:00:00+00:00,csv,5.47,-0.0711,0.19850402323717953,0.0936541981633013,-0.009142061281336718,-0.009142061281337394,0.0,0.0,-0.10484982507387823,0.0,-0.10484982507387823,-0.00082972,-0.14564035560062716,False,3,full,False,0.019071197771587833,
2026-04-25 20:00:08.302000+00:00,ENA/USDT,long,0,TF,35845147.0,heuristic,2026-04-25 19:00:00+00:00,csv,6.67,-0.0142,0.12374317062827225,0.06571274657087658,0.0062394761459309556,-0.018718428437792867,-0.05191026007856021,-0.00612016397883547,0.0,0.0,-0.058030424057395676,0.0003,-0.06773379427901466,False,3,full,False,0.030337380729653907,
2026-04-26 01:00:08.108000+00:00,RENDER/USDT,long,1,TF,34317340.0,heuristic,2026-04-25 19:00:00+00:00,csv,9.66,0.0744,0.19792004967948723,0.1504984057762821,-0.005420875420876028,0.005420875420874824,-0.04742164390320515,0.0,0.0,0.0,-0.04742164390320515,-0.0009632099999999,-0.07513519577628099,False,3,full,False,0.023248619528620063,
2026-04-26 04:00:08.343000+00:00,ENA/USDT,long,0,TF,35845147.0,heuristic,2026-04-26 03:00:00+00:00,csv,6.92,-0.0099,0.12375156397905757,0.07209622441854113,-0.006509877704609781,-0.013019755409219562,-0.0474834750987644,-0.004171864461752034,0.0,0.0,-0.05165533956051643,0.0003,-0.06276659130471178,False,3,full,False,0.01695975540921956,
2026-04-26 06:00:07.945000+00:00,XLM/USDT,short,0,TF,17109515.0,heuristic,2026-04-25 12:00:00+00:00,csv,8.63,0.1587,0.19178686662500002,0.18796288199168681,0.003505076878445751,-0.00050072526834979,0.05876349593390001,0.0,-0.06258748056721322,0.0,-0.00382398463331321,0.00173722,-0.034004453601782766,False,3,full,False,0.02023444154337095,
2026-04-26 07:00:08.112000+00:00,TAO/USDT,short,0,TF,50559568.0,heuristic,2026-04-25 20:00:00+00:00,csv,9.28,-0.0424,0.23967972606060603,0.18752541766981815,0.0015106625427312636,-0.004154321992511243,-0.05215430839078788,0.0,0.0,0.0,-0.05215430839078788,-0.00135468,-0.22592707822003819,False,4,full,False,0.022235207553312673,
2026-04-26 07:00:08.902000+00:00,ONDO/USDT,short,2,TF,37370941.0,heuristic,2026-04-25 17:00:00+00:00,csv,13.14,-0.1655,0.08965722326732675,0.09125312184148517,-0.010154559505411285,-0.010154559505408466,0.0015958985741584197,0.0,0.0,0.0,0.0015958985741584197,0.0019524499999999,-0.23839645283066535,False,4,full,False,0.03848479134466787,
2026-04-26 08:00:10.766000+00:00,BTC/USDT,long,1,TF,,,2026-04-23 05:00:00+00:00,csv,7.8,0.0184,,,0.00021031601329089217,0.0009814747286952022,,,,,,0.00672359,0.010484619258013904,False,2,partial,False,0.014871257838701229,expectancy
2026-04-26 08:00:11.697000+00:00,APT/USDT,long,2,TF,52477067.0,heuristic,2026-04-26 07:00:00+00:00,csv,5.68,0.0186,0.035112612431906616,0.01672062604007393,-0.0011634575993450485,0.008725931995084311,0.0,-0.018391986391832687,0.0,0.0,-0.018391986391832687,0.0005,-0.006183100435813193,False,7,full,True,0.004363932814420558,
2026-04-26 09:00:11.263000+00:00,POL/USDT,long,1,TF,33763853.0,heuristic,2026-04-26 08:00:00+00:00,csv,12.29,-0.0364,0.15630397492857143,0.1936137337440214,-0.0013384883467648916,-0.0026769766935316407,0.037309758815449984,0.0,0.0,0.0,0.037309758815449984,0.0006,-0.22659826870372488,False,5,full,False,0.029673138749728364,
